,time,temperature_2m,weather_code,precipitation_probability,rain,showers,snowfall,visibility,pressure_msl,latitude,longitude,elevation,timezone
0,2025-08-10T00:00,18.1,2,0,0.0,0.0,0.0,24140.0,1006.7,34.125,74.75,1589.0,GMT
1,2025-08-10T01:00,18.6,2,0,0.0,0.0,0.0,24140.0,1007.4,34.125,74.75,1589.0,GMT
2,2025-08-10T02:00,21.1,2,0,0.0,0.0,0.0,24140.0,1008.1,34.125,74.75,1589.0,GMT
3,2025-08-10T03:00,24.3,2,0,0.0,0.0,0.0,24140.0,1008.3,34.125,74.75,1589.0,GMT
4,2025-08-10T04:00,26.0,1,5,0.0,0.0,0.0,24140.0,1007.7,34.125,74.75,1589.0,GMT
5,2025-08-10T05:00,27.3,0,5,0.0,0.0,0.0,24140.0,1007.3,34.125,74.75,1589.0,GMT
6,2025-08-10T06:00,28.8,0,8,0.0,0.0,0.0,24140.0,1006.2,34.125,74.75,1589.0,GMT
7,2025-08-10T07:00,30.2,2,25,0.0,0.0,0.0,24140.0,1005.6,34.125,74.75,1589.0,GMT
8,2025-08-10T08:00,30.3,3,70,0.0,0.0,0.0,24140.0,1004.5,34.125,74.75,1589.0,GMT
9,2025-08-10T09:00,31.0,3,88,0.0,0.0,0.0,24140.0,1003.4,34.125,74.75,1589.0,GMT
10,2025-08-10T10:00,31.4,3,93,0.0,0.0,0.0,24140.0,1002.3,34.125,74.75,1589.0,GMT
11,2025-08-10T11:00,30.9,3,80,0.0,0.0,0.0,24140.0,1001.6,34.125,74.75,1589.0,GMT
12,2025-08-10T12:00,30.4,3,35,0.0,0.0,0.0,24140.0,1001.9,34.125,74.75,1589.0,GMT
13,2025-08-10T13:00,28.9,3,18,0.0,0.0,0.0,24140.0,1002.2,34.125,74.75,1589.0,GMT
14,2025-08-10T14:00,26.8,3,3,0.0,0.0,0.0,24140.0,1003.0,34.125,74.75,1589.0,GMT
15,2025-08-10T15:00,24.7,3,0,0.0,0.0,0.0,24140.0,1003.7,34.125,74.75,1589.0,GMT
16,2025-08-10T16:00,23.4,3,0,0.0,0.0,0.0,24140.0,1004.2,34.125,74.75,1589.0,GMT
17,2025-08-10T17:00,22.4,3,0,0.0,0.0,0.0,24140.0,1004.3,34.125,74.75,1589.0,GMT
18,2025-08-10T18:00,21.7,3,0,0.0,0.0,0.0,24140.0,1004.5,34.125,74.75,1589.0,GMT
19,2025-08-10T19:00,21.4,3,0,0.0,0.0,0.0,24140.0,1005.1,34.125,74.75,1589.0,GMT
20,2025-08-10T20:00,21.0,3,3,0.0,0.0,0.0,24140.0,1005.2,34.125,74.75,1589.0,GMT
21,2025-08-10T21:00,20.5,3,0,0.0,0.0,0.0,24140.0,1005.1,34.125,74.75,1589.0,GMT
22,2025-08-10T22:00,19.6,3,0,0.0,0.0,0.0,24140.0,1004.8,34.125,74.75,1589.0,GMT
23,2025-08-10T23:00,18.7,3,0,0.0,0.0,0.0,24140.0,1004.3,34.125,74.75,1589.0,GMT
24,2025-08-11T00:00,19.1,2,0,0.0,0.0,0.0,24140.0,1004.6,34.125,74.75,1589.0,GMT
25,2025-08-11T01:00,19.0,1,0,0.0,0.0,0.0,24140.0,1005.1,34.125,74.75,1589.0,GMT
26,2025-08-11T02:00,22.0,1,0,0.0,0.0,0.0,24140.0,1005.5,34.125,74.75,1589.0,GMT
27,2025-08-11T03:00,25.7,1,0,0.0,0.0,0.0,24140.0,1005.9,34.125,74.75,1589.0,GMT
28,2025-08-11T04:00,26.7,1,0,0.0,0.0,0.0,24140.0,1005.7,34.125,74.75,1589.0,GMT
29,2025-08-11T05:00,28.1,1,0,0.0,0.0,0.0,24140.0,1005.1,34.125,74.75,1589.0,GMT
30,2025-08-11T06:00,30.4,1,0,0.0,0.0,0.0,24140.0,1003.4,34.125,74.75,1589.0,GMT
31,2025-08-11T07:00,31.7,0,0,0.0,0.0,0.0,24140.0,1002.3,34.125,74.75,1589.0,GMT
32,2025-08-11T08:00,33.1,0,0,0.0,0.0,0.0,24140.0,1000.6,34.125,74.75,1589.0,GMT
33,2025-08-11T09:00,34.0,2,0,0.0,0.0,0.0,24140.0,999.2,34.125,74.75,1589.0,GMT
34,2025-08-11T10:00,34.5,3,0,0.0,0.0,0.0,24140.0,997.9,34.125,74.75,1589.0,GMT
35,2025-08-11T11:00,33.9,3,0,0.0,0.0,0.0,24140.0,997.5,34.125,74.75,1589.0,GMT
36,2025-08-11T12:00,31.6,3,0,0.0,0.0,0.0,24140.0,997.9,34.125,74.75,1589.0,GMT
37,2025-08-11T13:00,30.2,3,0,0.0,0.0,0.0,24140.0,998.5,34.125,74.75,1589.0,GMT
38,2025-08-11T14:00,28.5,3,0,0.0,0.0,0.0,24140.0,999.5,34.125,74.75,1589.0,GMT
39,2025-08-11T15:00,26.3,3,0,0.0,0.0,0.0,24140.0,1000.6,34.125,74.75,1589.0,GMT
40,2025-08-11T16:00,24.4,3,0,0.0,0.0,0.0,24140.0,1001.0,34.125,74.75,1589.0,GMT
41,2025-08-11T17:00,23.1,3,0,0.0,0.0,0.0,24140.0,1001.7,34.125,74.75,1589.0,GMT
42,2025-08-11T18:00,23.3,3,0,0.0,0.0,0.0,24140.0,1001.6,34.125,74.75,1589.0,GMT
43,2025-08-11T19:00,22.6,3,0,0.0,0.0,0.0,24140.0,1002.4,34.125,74.75,1589.0,GMT
44,2025-08-11T20:00,21.7,3,0,0.0,0.0,0.0,24140.0,1002.4,34.125,74.75,1589.0,GMT
45,2025-08-11T21:00,21.2,3,3,0.0,0.0,0.0,24140.0,1002.7,34.125,74.75,1589.0,GMT
46,2025-08-11T22:00,20.9,3,0,0.0,0.0,0.0,24140.0,1001.9,34.125,74.75,1589.0,GMT
47,2025-08-11T23:00,20.9,3,0,0.0,0.0,0.0,24140.0,1002.1,34.125,74.75,1589.0,GMT
48,2025-08-12T00:00,21.1,3,0,0.0,0.0,0.0,24140.0,1002.1,34.125,74.75,1589.0,GMT
49,2025-08-12T01:00,21.1,3,0,0.0,0.0,0.0,24140.0,1003.2,34.125,74.75,1589.0,GMT
50,2025-08-12T02:00,22.7,3,0,0.0,0.0,0.0,24140.0,1003.4,34.125,74.75,1589.0,GMT
51,2025-08-12T03:00,25.9,3,0,0.0,0.0,0.0,24140.0,1003.9,34.125,74.75,1589.0,GMT
52,2025-08-12T04:00,27.2,3,5,0.0,0.0,0.0,24140.0,1003.5,34.125,74.75,1589.0,GMT
53,2025-08-12T05:00,29.0,3,13,0.0,0.0,0.0,24140.0,1003.0,34.125,74.75,1589.0,GMT
54,2025-08-12T06:00,30.1,3,13,0.0,0.0,0.0,24140.0,1002.6,34.125,74.75,1589.0,GMT
55,2025-08-12T07:00,31.1,3,25,0.0,0.0,0.0,24140.0,1001.8,34.125,74.75,1589.0,GMT
56,2025-08-12T08:00,31.2,2,23,0.0,0.0,0.0,24140.0,1000.9,34.125,74.75,1589.0,GMT
57,2025-08-12T09:00,32.4,1,25,0.0,0.0,0.0,24140.0,1000.2,34.125,74.75,1589.0,GMT
58,2025-08-12T10:00,32.0,3,45,0.0,0.0,0.0,24140.0,999.3,34.125,74.75,1589.0,GMT
59,2025-08-12T11:00,30.0,80,30,0.0,0.4,0.0,24140.0,999.9,34.125,74.75,1589.0,GMT
60,2025-08-12T12:00,30.8,80,15,0.0,0.4,0.0,24140.0,999.2,34.125,74.75,1589.0,GMT
61,2025-08-12T13:00,27.1,80,0,0.0,0.6,0.0,24140.0,1000.8,34.125,74.75,1589.0,GMT
62,2025-08-12T14:00,25.3,3,0,0.0,0.0,0.0,24140.0,1001.4,34.125,74.75,1589.0,GMT
63,2025-08-12T15:00,24.0,3,0,0.0,0.0,0.0,24140.0,1001.6,34.125,74.75,1589.0,GMT
64,2025-08-12T16:00,23.3,3,0,0.0,0.0,0.0,24140.0,1001.5,34.125,74.75,1589.0,GMT
65,2025-08-12T17:00,22.4,3,0,0.0,0.0,0.0,24140.0,1001.7,34.125,74.75,1589.0,GMT
66,2025-08-12T18:00,22.2,3,0,0.0,0.0,0.0,24140.0,1001.2,34.125,74.75,1589.0,GMT
67,2025-08-12T19:00,21.4,3,0,0.0,0.0,0.0,24140.0,1001.6,34.125,74.75,1589.0,GMT
68,2025-08-12T20:00,20.8,3,0,0.0,0.0,0.0,24140.0,1001.6,34.125,74.75,1589.0,GMT
69,2025-08-12T21:00,20.4,3,0,0.0,0.0,0.0,24140.0,1001.6,34.125,74.75,1589.0,GMT
70,2025-08-12T22:00,20.4,3,5,0.0,0.0,0.0,24140.0,1001.6,34.125,74.75,1589.0,GMT
71,2025-08-12T23:00,20.7,3,8,0.0,0.0,0.0,24140.0,1001.7,34.125,74.75,1589.0,GMT
72,2025-08-13T00:00,21.2,3,8,0.0,0.0,0.0,24140.0,1002.1,34.125,74.75,1589.0,GMT
73,2025-08-13T01:00,21.4,3,0,0.0,0.0,0.0,24140.0,1003.0,34.125,74.75,1589.0,GMT
74,2025-08-13T02:00,22.7,3,0,0.0,0.0,0.0,24140.0,1003.6,34.125,74.75,1589.0,GMT
75,2025-08-13T03:00,24.4,3,3,0.0,0.0,0.0,24140.0,1004.3,34.125,74.75,1589.0,GMT
76,2025-08-13T04:00,24.6,3,5,0.0,0.0,0.0,24140.0,1004.6,34.125,74.75,1589.0,GMT
77,2025-08-13T05:00,26.4,3,10,0.0,0.0,0.0,24140.0,1004.2,34.125,74.75,1589.0,GMT
78,2025-08-13T06:00,28.7,2,20,0.0,0.0,0.0,23020.0,1002.7,34.125,74.75,1589.0,GMT
79,2025-08-13T07:00,30.2,2,23,0.0,0.0,0.0,23440.0,1001.8,34.125,74.75,1589.0,GMT
80,2025-08-13T08:00,31.7,3,20,0.0,0.0,0.0,24140.0,1000.7,34.125,74.75,1589.0,GMT
81,2025-08-13T09:00,31.5,3,28,0.0,0.1,0.0,24140.0,999.8,34.125,74.75,1589.0,GMT
82,2025-08-13T10:00,30.9,80,30,0.0,0.2,0.0,24140.0,999.5,34.125,74.75,1589.0,GMT
83,2025-08-13T11:00,29.0,80,40,0.0,0.6,0.0,24140.0,999.6,34.125,74.75,1589.0,GMT
84,2025-08-13T12:00,30.6,3,38,0.0,0.0,0.0,24140.0,998.0,34.125,74.75,1589.0,GMT
85,2025-08-13T13:00,30.1,3,20,0.0,0.0,0.0,24140.0,998.9,34.125,74.75,1589.0,GMT
86,2025-08-13T14:00,26.6,95,18,0.0,0.8,0.0,24140.0,1001.1,34.125,74.75,1589.0,GMT
87,2025-08-13T15:00,23.8,80,30,0.0,0.7,0.0,24140.0,1003.5,34.125,74.75,1589.0,GMT
88,2025-08-13T16:00,22.9,3,23,0.0,0.0,0.0,24140.0,1004.4,34.125,74.75,1589.0,GMT
89,2025-08-13T17:00,22.6,3,23,0.0,0.0,0.0,24140.0,1004.9,34.125,74.75,1589.0,GMT
90,2025-08-13T18:00,22.6,80,38,0.0,0.4,0.0,24140.0,1004.5,34.125,74.75,1589.0,GMT
91,2025-08-13T19:00,21.8,3,65,0.0,0.1,0.0,24140.0,1005.3,34.125,74.75,1589.0,GMT
92,2025-08-13T20:00,21.4,80,58,0.0,0.6,0.0,24140.0,1005.5,34.125,74.75,1589.0,GMT
93,2025-08-13T21:00,21.1,3,53,0.0,0.0,0.0,23620.0,1005.6,34.125,74.75,1589.0,GMT
94,2025-08-13T22:00,20.7,95,63,0.0,2.5,0.0,22120.0,1005.6,34.125,74.75,1589.0,GMT
95,2025-08-13T23:00,20.7,95,53,0.0,2.6,0.0,21480.0,1005.7,34.125,74.75,1589.0,GMT
96,2025-08-14T00:00,20.7,81,48,0.0,3.3,0.0,23540.0,1005.9,34.125,74.75,1589.0,GMT
97,2025-08-14T01:00,20.7,95,90,0.0,3.8,0.0,24140.0,1006.5,34.125,74.75,1589.0,GMT
98,2025-08-14T02:00,20.7,81,93,0.0,3.3,0.0,24140.0,1007.1,34.125,74.75,1589.0,GMT
99,2025-08-14T03:00,20.6,63,95,1.7,0.8,0.0,24140.0,1007.6,34.125,74.75,1589.0,GMT
100,2025-08-14T04:00,20.9,63,98,4.0,0.1,0.0,24140.0,1007.6,34.125,74.75,1589.0,GMT
101,2025-08-14T05:00,21.6,61,93,2.2,0.0,0.0,24140.0,1007.5,34.125,74.75,1589.0,GMT
102,2025-08-14T06:00,20.5,61,100,0.1,0.0,0.0,22420.0,1007.5,34.125,74.75,1589.0,GMT
103,2025-08-14T07:00,21.0,63,100,6.6,0.0,0.0,24140.0,1007.8,34.125,74.75,1589.0,GMT
104,2025-08-14T08:00,21.7,63,100,2.8,0.0,0.0,24140.0,1007.1,34.125,74.75,1589.0,GMT
105,2025-08-14T09:00,22.0,61,100,0.2,0.0,0.0,24140.0,1007.3,34.125,74.75,1589.0,GMT
106,2025-08-14T10:00,22.5,3,100,0.0,0.0,0.0,24140.0,1006.9,34.125,74.75,1589.0,GMT
107,2025-08-14T11:00,22.5,3,98,0.0,0.0,0.0,23380.0,1006.7,34.125,74.75,1589.0,GMT
108,2025-08-14T12:00,22.2,3,95,0.0,0.0,0.0,23260.0,1005.7,34.125,74.75,1589.0,GMT
109,2025-08-14T13:00,21.3,63,100,9.3,0.0,0.0,20640.0,1006.5,34.125,74.75,1589.0,GMT
110,2025-08-14T14:00,20.8,65,95,11.3,0.0,0.0,7360.0,1007.7,34.125,74.75,1589.0,GMT
111,2025-08-14T15:00,20.6,65,93,11.6,0.0,0.0,6540.0,1008.5,34.125,74.75,1589.0,GMT
112,2025-08-14T16:00,20.5,63,73,8.3,0.5,0.0,5800.0,1008.9,34.125,74.75,1589.0,GMT
113,2025-08-14T17:00,20.3,95,60,5.2,1.3,0.0,10560.0,1008.9,34.125,74.75,1589.0,GMT
114,2025-08-14T18:00,20.5,95,48,3.7,0.9,0.0,7500.0,1008.4,34.125,74.75,1589.0,GMT
115,2025-08-14T19:00,20.3,95,38,1.6,0.8,0.0,9120.0,1008.0,34.125,74.75,1589.0,GMT
116,2025-08-14T20:00,20.0,63,38,2.0,1.5,0.0,7360.0,1008.0,34.125,74.75,1589.0,GMT
117,2025-08-14T21:00,19.9,61,35,1.5,0.6,0.0,7340.0,1008.0,34.125,74.75,1589.0,GMT
118,2025-08-14T22:00,19.8,63,35,2.5,0.2,0.0,22200.0,1007.4,34.125,74.75,1589.0,GMT
119,2025-08-14T23:00,19.6,63,40,4.2,0.4,0.0,21680.0,1007.4,34.125,74.75,1589.0,GMT
120,2025-08-15T00:00,19.3,63,33,3.5,0.1,0.0,24020.0,1007.4,34.125,74.75,1589.0,GMT
121,2025-08-15T01:00,18.9,61,35,1.1,0.8,0.0,16680.0,1008.3,34.125,74.75,1589.0,GMT
122,2025-08-15T02:00,19.0,80,30,0.0,0.2,0.0,24140.0,1008.6,34.125,74.75,1589.0,GMT
123,2025-08-15T03:00,20.0,2,25,0.0,0.0,0.0,24140.0,1008.8,34.125,74.75,1589.0,GMT
124,2025-08-15T04:00,21.3,2,28,0.0,0.0,0.0,22140.0,1008.2,34.125,74.75,1589.0,GMT
125,2025-08-15T05:00,22.3,3,43,0.0,0.0,0.0,23500.0,1007.6,34.125,74.75,1589.0,GMT
126,2025-08-15T06:00,23.2,3,50,0.0,0.0,0.0,23580.0,1006.8,34.125,74.75,1589.0,GMT
127,2025-08-15T07:00,22.7,61,73,0.1,0.0,0.0,24140.0,1007.2,34.125,74.75,1589.0,GMT
128,2025-08-15T08:00,21.3,63,78,3.6,0.2,0.0,21260.0,1007.9,34.125,74.75,1589.0,GMT
129,2025-08-15T09:00,21.3,95,88,2.6,1.6,0.0,23920.0,1008.1,34.125,74.75,1589.0,GMT
130,2025-08-15T10:00,21.7,80,93,0.0,0.6,0.0,24140.0,1007.1,34.125,74.75,1589.0,GMT
131,2025-08-15T11:00,21.6,80,95,0.0,0.3,0.0,24140.0,1006.2,34.125,74.75,1589.0,GMT
132,2025-08-15T12:00,22.5,3,83,0.0,0.0,0.0,24140.0,1005.7,34.125,74.75,1589.0,GMT
133,2025-08-15T13:00,22.4,1,23,0.0,0.0,0.0,24140.0,1005.6,34.125,74.75,1589.0,GMT
134,2025-08-15T14:00,21.9,1,8,0.0,0.0,0.0,22340.0,1005.4,34.125,74.75,1589.0,GMT
135,2025-08-15T15:00,21.2,1,0,0.0,0.0,0.0,24140.0,1006.0,34.125,74.75,1589.0,GMT
136,2025-08-15T16:00,20.7,1,0,0.0,0.0,0.0,24140.0,1005.8,34.125,74.75,1589.0,GMT
137,2025-08-15T17:00,20.2,1,0,0.0,0.0,0.0,24140.0,1005.8,34.125,74.75,1589.0,GMT
138,2025-08-15T18:00,20.2,1,0,0.0,0.0,0.0,24140.0,1005.9,34.125,74.75,1589.0,GMT
139,2025-08-15T19:00,20.2,2,0,0.0,0.0,0.0,24140.0,1005.7,34.125,74.75,1589.0,GMT
140,2025-08-15T20:00,19.8,2,0,0.0,0.0,0.0,24140.0,1005.5,34.125,74.75,1589.0,GMT
141,2025-08-15T21:00,19.5,2,0,0.0,0.0,0.0,24140.0,1005.2,34.125,74.75,1589.0,GMT
142,2025-08-15T22:00,19.6,2,0,0.0,0.0,0.0,24140.0,1005.0,34.125,74.75,1589.0,GMT
143,2025-08-15T23:00,19.5,2,0,0.0,0.0,0.0,24140.0,1005.3,34.125,74.75,1589.0,GMT
144,2025-08-16T00:00,18.9,2,0,0.0,0.0,0.0,24140.0,1005.7,34.125,74.75,1589.0,GMT
145,2025-08-16T01:00,18.9,80,0,0.0,0.3,0.0,24140.0,1006.1,34.125,74.75,1589.0,GMT
146,2025-08-16T02:00,19.7,2,0,0.0,0.1,0.0,24140.0,1006.4,34.125,74.75,1589.0,GMT
147,2025-08-16T03:00,21.1,2,0,0.0,0.2,0.0,24140.0,1007.1,34.125,74.75,1589.0,GMT
148,2025-08-16T04:00,22.4,3,0,0.0,0.0,0.0,24140.0,1006.8,34.125,74.75,1589.0,GMT
149,2025-08-16T05:00,23.7,2,0,0.0,0.0,0.0,24140.0,1006.3,34.125,74.75,1589.0,GMT
150,2025-08-16T06:00,25.2,2,0,0.0,0.0,0.0,24140.0,1005.6,34.125,74.75,1589.0,GMT
151,2025-08-16T07:00,26.5,1,0,0.0,0.0,0.0,24140.0,1004.5,34.125,74.75,1589.0,GMT
152,2025-08-16T08:00,27.7,1,0,0.0,0.0,0.0,24140.0,1003.6,34.125,74.75,1589.0,GMT
153,2025-08-16T09:00,28.6,0,3,0.0,0.0,0.0,24140.0,1002.4,34.125,74.75,1589.0,GMT
154,2025-08-16T10:00,29.2,0,3,0.0,0.0,0.0,24140.0,1001.3,34.125,74.75,1589.0,GMT
155,2025-08-16T11:00,29.3,1,8,0.0,0.0,0.0,24140.0,1000.2,34.125,74.75,1589.0,GMT
156,2025-08-16T12:00,29.7,0,5,0.0,0.0,0.0,24140.0,999.8,34.125,74.75,1589.0,GMT
157,2025-08-16T13:00,28.9,0,0,0.0,0.0,0.0,24140.0,999.4,34.125,74.75,1589.0,GMT
158,2025-08-16T14:00,28.0,0,0,0.0,0.0,0.0,24140.0,999.9,34.125,74.75,1589.0,GMT
159,2025-08-16T15:00,24.6,0,0,0.0,0.0,0.0,24140.0,1000.9,34.125,74.75,1589.0,GMT
160,2025-08-16T16:00,22.5,1,0,0.0,0.0,0.0,24140.0,1002.0,34.125,74.75,1589.0,GMT
161,2025-08-16T17:00,21.5,2,0,0.0,0.0,0.0,24140.0,1002.5,34.125,74.75,1589.0,GMT
162,2025-08-16T18:00,21.4,2,0,0.0,0.0,0.0,24140.0,1003.2,34.125,74.75,1589.0,GMT
163,2025-08-16T19:00,21.1,3,0,0.0,0.0,0.0,24140.0,1003.4,34.125,74.75,1589.0,GMT
164,2025-08-16T20:00,20.1,2,0,0.0,0.0,0.0,24140.0,1003.9,34.125,74.75,1589.0,GMT
165,2025-08-16T21:00,19.0,2,0,0.0,0.0,0.0,24140.0,1003.9,34.125,74.75,1589.0,GMT
166,2025-08-16T22:00,18.4,1,0,0.0,0.0,0.0,24140.0,1004.1,34.125,74.75,1589.0,GMT
167,2025-08-16T23:00,18.0,1,0,0.0,0.0,0.0,24140.0,1004.1,34.125,74.75,1589.0,GMT
168,2025-08-17T00:00,17.8,3,0,0.0,0.0,0.0,24140.0,1004.4,34.125,74.75,1589.0,GMT
169,2025-08-17T01:00,17.7,3,0,0.0,0.0,0.0,24140.0,1004.8,34.125,74.75,1589.0,GMT
170,2025-08-17T02:00,19.5,3,0,0.0,0.0,0.0,24140.0,1005.4,34.125,74.75,1589.0,GMT
171,2025-08-17T03:00,23.6,3,0,0.0,0.0,0.0,24140.0,1006.0,34.125,74.75,1589.0,GMT
172,2025-08-17T04:00,25.3,0,0,0.0,0.0,0.0,24140.0,1006.7,34.125,74.75,1589.0,GMT
173,2025-08-17T05:00,26.4,0,3,0.0,0.0,0.0,24140.0,1005.8,34.125,74.75,1589.0,GMT
174,2025-08-17T06:00,27.4,2,3,0.0,0.0,0.0,24140.0,1005.6,34.125,74.75,1589.0,GMT
175,2025-08-17T07:00,28.5,1,8,0.0,0.0,0.0,24140.0,1004.5,34.125,74.75,1589.0,GMT
176,2025-08-17T08:00,29.4,1,13,0.0,0.0,0.0,24140.0,1003.6,34.125,74.75,1589.0,GMT
177,2025-08-17T09:00,29.8,0,30,0.0,0.0,0.0,24140.0,1002.3,34.125,74.75,1589.0,GMT
178,2025-08-17T10:00,29.7,0,38,0.0,0.0,0.0,24140.0,1001.9,34.125,74.75,1589.0,GMT
179,2025-08-17T11:00,29.3,0,45,0.0,0.0,0.0,24140.0,1001.5,34.125,74.75,1589.0,GMT
180,2025-08-17T12:00,28.1,0,40,0.0,0.0,0.0,24140.0,1002.3,34.125,74.75,1589.0,GMT
181,2025-08-17T13:00,27.4,0,0,0.0,0.0,0.0,24140.0,1002.1,34.125,74.75,1589.0,GMT
182,2025-08-17T14:00,26.3,0,0,0.0,0.0,0.0,24140.0,1002.6,34.125,74.75,1589.0,GMT
183,2025-08-17T15:00,24.3,0,0,0.0,0.0,0.0,24140.0,1003.3,34.125,74.75,1589.0,GMT
184,2025-08-17T16:00,22.8,1,0,0.0,0.0,0.0,21640.0,1004.0,34.125,74.75,1589.0,GMT
185,2025-08-17T17:00,21.7,2,0,0.0,0.0,0.0,24140.0,1004.4,34.125,74.75,1589.0,GMT
186,2025-08-17T18:00,21.6,3,0,0.0,0.0,0.0,24140.0,1005.7,34.125,74.75,1589.0,GMT
187,2025-08-17T19:00,21.3,3,0,0.0,0.0,0.0,24140.0,1006.3,34.125,74.75,1589.0,GMT
188,2025-08-17T20:00,20.8,3,0,0.0,0.0,0.0,24140.0,1006.8,34.125,74.75,1589.0,GMT
189,2025-08-17T21:00,20.6,3,0,0.0,0.0,0.0,13500.0,1007.6,34.125,74.75,1589.0,GMT
190,2025-08-17T22:00,20.1,3,3,0.0,0.0,0.0,24140.0,1007.8,34.125,74.75,1589.0,GMT
191,2025-08-17T23:00,19.6,3,13,0.0,0.0,0.0,18100.0,1008.1,34.125,74.75,1589.0,GMT
192,2025-08-18T00:00,19.4,3,25,0.0,0.0,0.0,17720.0,1008.7,34.125,74.75,1589.0,GMT
193,2025-08-18T01:00,18.8,80,5,0.0,0.6,0.0,8640.0,1010.2,34.125,74.75,1589.0,GMT
194,2025-08-18T02:00,19.4,80,8,0.0,1.0,0.0,22040.0,1011.0,34.125,74.75,1589.0,GMT
195,2025-08-18T03:00,20.3,3,28,0.0,0.0,0.0,9960.0,1011.8,34.125,74.75,1589.0,GMT
196,2025-08-18T04:00,21.3,3,48,0.0,0.0,0.0,9240.0,1011.3,34.125,74.75,1589.0,GMT
197,2025-08-18T05:00,22.5,3,75,0.0,0.0,0.0,6640.0,1011.1,34.125,74.75,1589.0,GMT
198,2025-08-18T06:00,22.9,3,95,0.0,0.0,0.0,7740.0,1010.2,34.125,74.75,1589.0,GMT
199,2025-08-18T07:00,23.5,3,98,0.0,0.0,0.0,7020.0,1009.6,34.125,74.75,1589.0,GMT
200,2025-08-18T08:00,23.6,3,100,0.0,0.0,0.0,10100.0,1008.9,34.125,74.75,1589.0,GMT
201,2025-08-18T09:00,24.6,3,95,0.0,0.0,0.0,22980.0,1008.1,34.125,74.75,1589.0,GMT
202,2025-08-18T10:00,24.9,3,90,0.0,0.0,0.0,24140.0,1007.3,34.125,74.75,1589.0,GMT
203,2025-08-18T11:00,24.9,3,85,0.0,0.0,0.0,24140.0,1007.3,34.125,74.75,1589.0,GMT
204,2025-08-18T12:00,24.1,3,83,0.0,0.0,0.0,23420.0,1007.3,34.125,74.75,1589.0,GMT
205,2025-08-18T13:00,23.7,2,53,0.0,0.0,0.0,24140.0,1007.1,34.125,74.75,1589.0,GMT
206,2025-08-18T14:00,22.1,2,28,0.0,0.0,0.0,23320.0,1007.4,34.125,74.75,1589.0,GMT
207,2025-08-18T15:00,21.1,1,8,0.0,0.0,0.0,23420.0,1007.6,34.125,74.75,1589.0,GMT
208,2025-08-18T16:00,20.2,0,3,0.0,0.0,0.0,24140.0,1007.9,34.125,74.75,1589.0,GMT
209,2025-08-18T17:00,19.1,0,0,0.0,0.0,0.0,24140.0,1007.9,34.125,74.75,1589.0,GMT
210,2025-08-18T18:00,18.4,1,3,0.0,0.0,0.0,24140.0,1009.4,34.125,74.75,1589.0,GMT
211,2025-08-18T19:00,18.4,45,5,0.0,0.0,0.0,24140.0,1009.4,34.125,74.75,1589.0,GMT
212,2025-08-18T20:00,18.4,0,13,0.0,0.0,0.0,24140.0,1009.4,34.125,74.75,1589.0,GMT
213,2025-08-18T21:00,18.3,1,15,0.0,0.0,0.0,24140.0,1009.4,34.125,74.75,1589.0,GMT
214,2025-08-18T22:00,17.0,2,10,0.0,0.0,0.0,24140.0,1009.2,34.125,74.75,1589.0,GMT
215,2025-08-18T23:00,16.7,2,10,0.0,0.0,0.0,24140.0,1009.6,34.125,74.75,1589.0,GMT
216,2025-08-19T00:00,16.8,2,10,0.0,0.0,0.0,24140.0,1010.5,34.125,74.75,1589.0,GMT
217,2025-08-19T01:00,17.1,80,0,0.0,1.3,0.0,24140.0,1011.2,34.125,74.75,1589.0,GMT
218,2025-08-19T02:00,18.4,3,0,0.0,0.0,0.0,24140.0,1011.4,34.125,74.75,1589.0,GMT
219,2025-08-19T03:00,19.3,3,0,0.0,0.0,0.0,24140.0,1011.8,34.125,74.75,1589.0,GMT
220,2025-08-19T04:00,20.5,3,8,0.0,0.0,0.0,24140.0,1011.9,34.125,74.75,1589.0,GMT
221,2025-08-19T05:00,21.8,2,28,0.0,0.0,0.0,24140.0,1011.3,34.125,74.75,1589.0,GMT
222,2025-08-19T06:00,20.9,3,40,0.0,0.0,0.0,24140.0,1011.3,34.125,74.75,1589.0,GMT
223,2025-08-19T07:00,22.3,2,48,0.0,0.0,0.0,24140.0,1010.6,34.125,74.75,1589.0,GMT
224,2025-08-19T08:00,23.6,2,63,0.0,0.0,0.0,24140.0,1009.5,34.125,74.75,1589.0,GMT
225,2025-08-19T09:00,24.6,1,63,0.0,0.0,0.0,24140.0,1008.1,34.125,74.75,1589.0,GMT
226,2025-08-19T10:00,25.0,1,48,0.0,0.0,0.0,24140.0,1006.8,34.125,74.75,1589.0,GMT
227,2025-08-19T11:00,24.9,2,38,0.0,0.0,0.0,24140.0,1006.1,34.125,74.75,1589.0,GMT
228,2025-08-19T12:00,23.0,1,33,0.0,0.0,0.0,23440.0,1006.7,34.125,74.75,1589.0,GMT
229,2025-08-19T13:00,22.5,1,3,0.0,0.0,0.0,24140.0,1006.6,34.125,74.75,1589.0,GMT
230,2025-08-19T14:00,21.4,1,0,0.0,0.0,0.0,24140.0,1006.9,34.125,74.75,1589.0,GMT
231,2025-08-19T15:00,20.0,0,0,0.0,0.0,0.0,24140.0,1007.4,34.125,74.75,1589.0,GMT
